,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
10, 100-Concert Band, Gruver High School, TEA:, Gruver, Peter M Muller Jr,AA,Var-Composite ,2018,133179,3,2,2,2,2,2,2,2, , Band-o-rama (Feldstein/Clark), Cascadia Celebration  (Hodges)," Moscow, 1941  (Balmages)",DATE of EVENT 03/06/2018 ,Region: 1,1. Greg Miller,2. Cliff Franklin,3. James Nance,1. Dale Stelzer,2. David Rollins,3. Harold Bufe,
11, 100-Concert Band, Happy I.S.D., TEA:, Wildorado, Kayla driver,A,NVar-Composite ,2018,130849,2,2,1,2,2,1,1,1,2, Kitty Hawk March  (Edmondson), Dance Celebration  (Smith ), Theme and Variations  (Broege),DATE of EVENT 03/06/2018 ,Region: 1,1. Greg Miller,2. Cliff Franklin,3. James Nance,1. Dale Stelzer,2. David Rollins,3. Harold Bufe,
12, 100-Concert Band, Highland Park HS, TEA:, Amarillo, James Capes / NA, Acc:NA,AAA,Varsity ,2018,132006,1,2,2,2,2,3,2,2, , Fanfare for a New Age  (Story), Balladair  (Erickson), Darklands March (Randall Standridge),DATE of EVENT 03/06/2018 ,Region: 1,1. Greg Miller,2. Cliff Franklin,3. James Nance,1. Dale Stelzer,2. David Rollins,3. Harold Bufe
13, 100-Concert Band, Memphis High School, TEA:, Memphis, Bryce Mullen / None,AA,Varsity ,2018,132627,2,2,1,2,2,1,2,2, , Command March (Edmondson), Slane  (Anon. or Trad./Wagner), Storm Mountain Jubilee  (Strommen),DATE of EVENT 03/06/2018 ,Region: 1,1. Greg Miller,2. Cliff Franklin,3. James Nance,1. Dale Stelzer,2. David Rollins,3. Harold Bufe,
14, 100-Concert Band, Miami HS, TEA:, Miami, Richard Royal,A,NVar-Composite ,2018,131454,2,2,1,2,1,1,1,1,2, Gateway March (Eric Osterling), Wildwind Overture (John Kinyon)," Moscow, 1941 (Brian Balmages)",DATE of EVENT 03/06/2018 ,Region: 1,1. Greg Miller,2. Cliff Franklin,3. James Nance,1. Dale Stelzer,2. David Rollins,3. Harold Bufe,
15, 100-Concert Band, Nazareth H S, TEA:, Nazareth, Angela Fulkerson,A,Var-Composite A,2018,132281,4,3,3,3,2,2,1,2, , Atlantis (McGinty), Phantom Ship (Del Borgo), Newcastle March (Vinson),DATE of EVENT 03/06/2018 ,Region: 1,1. Greg Miller,2. Cliff Franklin,3. James Nance,1. Dale Stelzer,2. David Rollins,3. Harold Bufe,
16, 100-Concert Band, Pampa HS, TEA:, Pampa," John Benton / John Johnston, Andrew Sedlacek, Ashley Robinson",AAAA,Varsity ,2018,130869,1,1,1,1,1,1,1,1,A, Orion (Van Der Roost), Prospect  (La Plante), Oracle  (Rath),DATE of EVENT 03/06/2018 ,Region: 1,1. Greg Miller,2. Cliff Franklin,3. James Nance,1. Dale Stelzer,2. David Rollins,3. Harold Bufe,
17, 100-Concert Band, Panhandle HS, TEA:, Panhandle, Nick Stephenson / Jacob Heck,AA,Var-Composite ,2018,129265,1,1,1,1,1,1,1,1,A, Darklands March (Standridge)," Moscow, 1941  (Balmages)", Lightning Field  (Mackey),DATE of EVENT 03/06/2018 ,Region: 1,1. Greg Miller,2. Cliff Franklin,3. James Nance,1. Dale Stelzer,2. David Rollins,3. Harold Bufe,
18, 100-Concert Band, Perryton High School, TEA:, Perryton, Anthony Lucas / Jesse Finney,AAAA,Varsity ,2018,128503,1,1,1,1,2,2,2,2,1, Summit Fanfare (Owens)," Moscow, 1941  (Balmages)", Four Short Festive Dances (play all) (Eveland),DATE of EVENT 03/06/2018 ,Region: 1,1. Greg Miller,2. Cliff Franklin,3. James Nance,1. Dale Stelzer,2. David Rollins,3. Harold Bufe,
19, 100-Concert Band, River Road High School, TEA:, Amarillo, Dustin Olson / Chance Houston,AAA,Varsity ,2018,131458,3,4,3,3,2,3,3,3, , Darklands March (Standridge), Black Is the Color...  (Sheldon), Heroes Triumphant  (Owens),DATE of EVENT 03/06/2018 ,Region: 1,1. Greg Miller,2. Cliff Franklin,3. James Nance,1. Dale Stelzer,2. David Rollins,3. Harold Bufe,
20, 100-Concert Band, Sanford-Fritch High School, TEA:, Fritch, Elizabeth Field / Rachael Tretow,AA,Varsity ,2018,131186,2,1,1,1,1,1,1,1,A, Marche Diabolique (Brian Balmages), Shenandoah  (Anon. or Trad./Smith/Story), Black Forest Overture  (Sweeney),DATE of EVENT 03/06/2018 ,Region: 1,1. Greg Miller,2. Cliff Franklin,3. James Nance,1. Dale Stelzer,2. David Rollins,3. Harold Bufe,
21, 100-Concert Band, Spearman High School, TEA:, SPEARMAN, Bryce Victory / Lauren Spelling,AAA,Varsity ,2018,130911,2,1,2,2,2,1,1,1,1, The Black Horse Troop (Sousa/Fennell), Rippling Watercolors (Balmages), The Harmonious Blacksmith (Handel/Osterling),DATE of EVENT 03/06/2018 ,Region: 1,1. Greg Miller,2. Cliff Franklin,3. James Nance,1. Dale Stelzer,2. David Rollins,3. Harold Bufe,
22, 100-Concert Band, Stratford High School, TEA:, Stratford, Katherine Nusz / Kara Rodden,AA,Varsity ,2018,132348,2,2,1,2,1,1,1,1,1, The Thunderer (Sousa/Jurrens), Under an Irish Sky (Larry Neek), Flight of Eagles (Elliot Del Borgo),DATE of EVENT 03/06/2018 ,Region: 1,1. Greg Miller,2. Cliff Franklin,3. James Nance,1. Dale Stelzer,2. David Rollins,3. Harold Bufe,
23, 100-Concert Band, Sunray High School, TEA:, Sunray, Marshall Hughes,AA,Var-Composite ,2018,130505,3,3,4,3,2,2,2,2, , Pride of the Regiment March (Nancy Seward), As Twilight Falls (Robert Sheldon), Fireball! (Brian Beck),DATE of EVENT 03/06/2018 ,Region: 1,1. Greg Miller,2. Cliff Franklin,3. James Nance,1. Dale Stelzer,2. David Rollins,3. Harold Bufe,
24, 100-Concert Band, Vega High School, TEA:, Vega, Marci Criswell / MIchelle Richardson,AA,Var-Composite ,2018,130614,1,1,1,1,1,1,1,1,A, Catalina March (Steve Hodges), Korean Folk Rhapsody  (Curnow), Joy  (Ticheli),DATE of EVENT 03/06/2018 ,Region: 1,1. Greg Miller,2. Cliff Franklin,3. James Nance,1. Dale Stelzer,2. David Rollins,3. Harold Bufe,
25, 100-Concert Band, Wellington ISD, TEA:, Wellington, Justin Mixon / Garrett Breaux,AA,Varsity ,2018,132331,1,1,1,1,2,1,2,2,1, March Zuma (O'Reilly), In a Quiet Place (Calhoun), Into the Arctic (Balmages),DATE of EVENT 03/06/2018 ,Region: 1,1. Greg Miller,2. Cliff Franklin,3. James Nance,1. Dale Stelzer,2. David Rollins,3. Harold Bufe,
26, 100-Concert Band, West Texas High School, TEA:, Stinnett, Will Brewer / Sarah Brewer,AA,Varsity ,2018,131791,1,1,1,1,1,1,1,1,A, Hosts of Freedom (King), Hill Songs  (Andrews), A Joyful Journey  (Sheldon),DATE of EVENT 03/06/2018 ,Region: 1,1. Greg Miller,2. Cliff Franklin,3. James Nance,1. Dale Stelzer,2. David Rollins,3. Harold Bufe,
27, 100-Concert Band, Wheeler High School, TEA:, Wheeler, John Bratton / Garrett Johnson,AA,Varsity ,2018,132467,1,1,1,1,1,1,1,1,A, Normandy Beach (Edmondson), When the Stars Began to Fall  (Allen), Fireball!  (Beck),DATE of EVENT 03/06/2018 ,Region: 1,1. Greg Miller,2. Cliff Franklin,3. James Nance,1. Dale Stelzer,2. David Rollins,3. Harold Bufe,
28, 100-Concert Band, White Deer HS, TEA:, White Deer, Lee Brossette,A,Varsity ,2018,128290,1,2,2,2,2,2,2,2, , Loyalty March (Clark), Crusade (Gassi), All the Pretty Little Horses (McGinty),DATE of EVENT 03/06/2018 ,Region: 1,1. Greg Miller,2. Cliff Franklin,3. James Nance,1. Dale Stelzer,2. David Rollins,3. Harold Bufe,
